"","100-CA1-1","100-CA1-2","100-CA1-3","100-CA3-1","100-CA3-4","100-DG-2","100-DG-3","101-CA1-1","101-CA1-2","101-CA1-3","101-CA3-1","101-CA3-4","101-DG-3","101-DG-4"
"Prss39-002_554",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cfc1-001_1040",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prss40-002_1629",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prss40-003_789",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Prss40-001_1275",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Amer3-001_4392",15,15,17,12,11,22,32,9,17,7,10,4,5,14
"Arhgef4-004_6514",0,2,3,3,1,5,12,0,0,0,1,3,0,1
"Arhgef4-005_1887",7,0,0,2,0,0,6,0,13,0,0,8,0,0
"Arhgef4-006_906",2,24,16,17,22,15,20,0,0,126,26,10,0,60
"Arhgef4-001_3287",157,140,180,148,187,155,157,157,118,168,105,214,28,97
"Arhgef4-003_2339",10,17,21,11,15,13,20,9,17,22,4,10,0,3
"Arhgef4-008_171",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fam168b-201_5058",73,73,35,23,13,0,61,18,0,0,45,44,0,47
"Fam168b-001_5030",61,40,105,128,81,98,56,54,44,73,33,72,85,107
"Fam168b-003_941",8,19,16,13,0,15,1,9,0,23,23,0,0,0
"Fam168b-006_778",0,2,0,0,0,17,0,7,0,0,0,0,0,0
"Fam168b-005_844",0,0,0,0,0,30,0,0,0,0,0,3,0,0
"Fam168b-007_464",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Plekhb2-002_5176",2,1,3,5,2,4,2,1,17,0,2,2,10,1
"Plekhb2-001_3279",85,79,90,98,74,100,104,75,47,96,88,72,61,125
"Plekhb2-003_344",0,14,0,29,0,0,0,0,0,0,0,0,0,0
"Hs6st1-001_3719",21,28,36,29,33,32,47,16,27,32,16,14,18,57
"Uggt1-001_9033",8,7,10,9,6,8,12,3,0,5,9,12,0,21
"Uggt1-002_5399",5,6,8,6,0,0,0,4,5,10,0,2,8,0
"Uggt1-005_579",0,1,3,0,0,6,0,0,0,0,0,0,0,0
"Uggt1-007_1501",0,0,0,0,2,0,3,6,18,0,0,2,0,0
"Uggt1-008_677",0,0,0,0,0,0,5,0,0,0,0,3,0,0
"Neurl3-001_2598",9,14,14,13,17,15,18,12,55,13,12,8,18,10
"Neurl3-002_1206",0,0,1,0,0,0,3,1,0,12,5,0,0,0
"Arid5a-007_870",0,1,0,5,6,0,11,0,7,31,0,0,0,18
"Arid5a-010_441",0,0,0,5,0,0,0,0,0,0,7,12,0,17
"Arid5a-003_2270",0,0,0,10,1,0,0,0,0,0,0,0,0,5
"Arid5a-005_2056",12,8,2,0,5,17,23,9,0,5,4,12,24,0
"Arid5a-004_3002",2,0,0,0,0,0,1,0,2,0,0,0,23,0
"Arid5a-002_4640",0,0,0,0,3,0,7,0,0,0,4,0,0,0
"Arid5a-001_5504",0,1,3,0,1,1,6,0,10,0,0,16,0,14
"Arid5a-011_4329",0,2,1,0,0,4,0,1,0,0,0,0,0,0
"Kansl3-002_4527",18,6,0,9,16,33,7,0,28,47,6,19,12,0
"Kansl3-001_4663",0,17,28,17,10,0,26,24,0,0,8,0,0,18
"Kansl3-004_2801",6,0,5,8,5,13,6,0,0,0,7,12,37,48
"Kansl3-003_2907",0,12,8,10,0,0,0,7,35,0,0,0,0,0
"Kansl3-008_763",0,0,13,4,3,0,0,2,0,0,0,0,0,0
"Kansl3-007_609",0,0,3,0,0,0,1,0,0,0,0,0,0,0
"Kansl3-009_336",0,7,0,0,0,19,30,0,0,0,7,0,0,115
"Kansl3-006_167",0,27,0,0,0,0,69,73,0,0,0,0,0,0
"Fer1l5-002_6315",1,1,1,1,1,2,2,0,2,0,1,0,0,1
"Fer1l5-003_1420",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fer1l5-001_1723",25,13,14,14,5,24,12,9,0,32,7,4,0,0
"Lman2l-008_705",8,5,3,0,4,7,2,2,0,99,9,0,42,0
"Lman2l-001_3378",26,11,20,10,12,15,10,2,0,0,0,5,0,27
"Lman2l-002_2290",35,41,38,29,44,28,48,35,0,0,21,0,0,0
"Lman2l-003_2174",0,0,0,2,0,0,0,0,18,20,0,29,33,0
"Lman2l-005_634",0,0,0,0,0,0,2,4,0,0,0,0,0,0
"Lman2l-006_689",0,1,0,9,0,4,0,1,0,14,0,9,0,0
"Cnnm4-001_4547",11,10,12,11,9,8,12,8,11,8,4,6,0,2
"Cnnm3-001_5193",6,9,17,8,0,0,5,0,2,0,6,16,0,24
"Cnnm3-002_5292",17,10,0,11,12,25,12,13,0,19,8,0,0,0
"Ankrd23-002_2277",0,0,0,1,0,4,8,0,0,0,0,0,0,0
"Ankrd23-003_1964",0,0,0,7,8,0,0,4,0,0,0,0,0,0
"Ankrd23-004_1073",3,0,0,0,0,3,0,0,0,0,0,2,0,0
"Gm42417-001_2256",0,1,0,0,0,0,0,0,6,0,0,0,0,0
"Gm42417-002_284",0,0,0,0,0,0,0,3,0,0,0,0,0,0
"Ankrd39-003_2646",5,4,6,10,3,3,7,2,0,0,0,0,0,45
"Ankrd39-001_2109",0,1,0,0,5,10,0,0,0,0,2,1,0,0
"Ankrd39-002_664",19,0,0,9,11,0,7,5,0,0,6,6,0,0
"Sema4c-003_3779",11,1,0,0,0,0,0,1,0,0,0,0,0,0
"Sema4c-006_3892",0,1,0,0,0,0,0,1,0,0,0,0,0,0
"Sema4c-002_3640",0,4,0,8,5,8,4,1,21,19,0,15,0,24
"Sema4c-001_3773",0,3,12,0,0,0,4,6,0,0,9,0,0,0
"Sema4c-005_452",0,2,0,0,0,0,4,12,0,0,0,0,0,0
"Sema4c-004_508",0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Fam178b-001_2286",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fam178b-003_673",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fam178b-008_712",0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Fam178b-009_1659",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cox5b-001_865",229,278,220,286,277,315,299,359,171,240,261,279,543,191
"Cox5b-004_344",0,8,34,0,0,0,12,16,115,0,0,0,23,0
"Cox5b-003_386",83,102,135,25,340,8,168,60,556,134,179,62,0,0
"Actr1b-001_3248",149,175,183,174,205,179,184,110,59,180,117,111,120,227
"Actr1b-002_643",41,3,8,0,19,12,26,8,0,129,0,0,0,0
"Actr1b-007_728",0,1,0,0,0,0,29,0,0,0,14,0,0,0
"4933424G06Rik-004_611",0,0,0,0,8,0,0,0,0,0,0,0,0,0
"4933424G06Rik-001_1120",4,3,0,4,3,0,0,1,0,0,0,0,0,0
"Zap70-001_2245",7,8,8,4,11,5,1,5,0,3,0,3,0,0
"Zap70-005_454",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tmem131-201_6546",0,0,22,9,15,23,0,0,13,0,19,0,10,0
"Tmem131-001_6698",53,43,26,29,10,0,61,27,0,32,0,17,0,50
"Tmem131-004_696",0,5,4,0,2,0,5,0,0,0,3,0,0,0
"Tmem131-005_515",0,0,0,4,0,0,0,0,0,0,2,0,0,0
"Tmem131-003_682",0,6,3,0,0,0,0,5,0,0,0,0,0,0
"Tmem131-007_591",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vwa3b-001_1636",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vwa3b-003_1252",1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vwa3b-002_1769",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vwa3b-004_1360",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vwa3b-005_3394",2,3,2,1,1,10,22,1,0,8,1,0,0,23
"Vwa3b-008_462",17,4,4,4,3,5,42,4,0,0,0,0,0,0
"Vwa3b-201_1499",4,0,2,1,0,12,33,1,9,0,2,0,17,83
"Cnga3-002_651",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cnga3-003_2197",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cnga3-004_2083",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cnga3-001_3554",0,0,1,2,2,2,2,0,0,0,1,0,0,9
"Inpp4a-001_5691",64,60,68,70,37,32,54,34,65,70,28,21,43,57
"Inpp4a-012_3676",5,3,2,3,0,4,4,2,0,12,0,0,0,0
"Inpp4a-004_3234",27,10,5,4,0,10,9,2,0,0,3,0,0,0
"Inpp4a-002_3576",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Inpp4a-015_3038",0,0,0,0,0,8,0,0,0,0,0,0,0,0
"Inpp4a-014_1243",0,0,0,0,2,0,0,0,0,0,0,8,0,0
"Inpp4a-006_2934",0,0,3,8,8,0,0,0,0,0,0,0,0,0
"Inpp4a-007_2963",0,0,3,11,0,0,0,0,0,0,0,2,0,28
"Inpp4a-008_3004",23,19,20,2,9,8,15,8,0,15,2,13,0,0
"Inpp4a-201_2964",0,0,0,0,0,0,0,0,0,0,0,0,0,19
"Coa5-001_3863",70,45,51,47,40,40,43,40,36,36,20,51,6,13
"Unc50-002_1094",42,19,13,2,5,11,13,3,93,40,32,5,0,4
"Unc50-001_1414",8,21,28,52,23,12,35,9,0,0,4,22,71,0
"Unc50-003_808",0,0,0,0,6,0,0,0,0,0,0,9,0,0
"Unc50-006_818",19,0,0,0,12,0,0,20,0,0,0,0,0,0
"Unc50-005_1179",0,7,0,0,0,21,4,0,0,0,0,0,0,0
"Unc50-007_333",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mgat4a-201_7030",20,13,15,24,8,7,2,5,9,7,10,12,9,0
"Mgat4a-001_7251",0,0,5,0,0,0,7,1,0,0,0,0,0,12
"Mgat4a-002_2796",2,2,1,0,0,0,0,0,0,0,0,3,0,0
"Mgat4a-003_1802",0,0,0,0,0,1,1,0,0,0,0,0,0,9
"Mgat4a-005_424",0,0,4,0,0,0,0,0,0,0,0,0,0,0
"Mgat4a-004_387",0,0,0,0,0,6,3,0,0,0,7,0,0,0
"2010300C02Rik-003_2538",173,211,226,92,201,73,273,139,129,32,100,20,106,323
"2010300C02Rik-001_4634",385,284,437,198,115,97,335,171,115,11,81,32,41,185
"2010300C02Rik-002_788",142,91,147,59,29,34,73,62,121,0,35,20,0,66
"Tsga10-001_3400",7,2,0,0,2,1,5,1,0,0,5,0,0,0
"Tsga10-003_2724",3,2,5,9,2,0,4,1,0,0,5,0,0,16
"Tsga10-002_3837",0,3,1,0,0,0,0,0,0,0,0,0,0,0
"Tsga10-004_2008",3,0,0,0,0,0,0,0,0,17,0,0,0,0
"Tsga10-006_3953",3,7,5,7,6,10,5,3,0,0,4,2,0,3
"Tsga10-005_2861",0,0,0,0,2,0,5,0,0,0,0,0,16,12
"Tsga10-008_1981",4,1,0,5,1,0,0,0,0,3,1,0,0,7
"Lipt1-002_774",0,3,3,0,0,0,1,0,0,0,1,0,0,0
"Lipt1-001_1485",5,7,5,0,4,4,5,6,9,0,0,0,0,0
"Lipt1-003_812",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lipt1-004_775",0,0,0,10,0,0,0,1,0,0,0,0,0,0
"Mitd1-002_1175",0,2,3,0,0,1,0,0,0,0,3,6,0,0
"Mitd1-001_1231",19,7,2,4,7,0,7,8,0,0,0,0,0,0
"Mrpl30-001_969",18,46,34,24,16,28,45,21,0,78,45,0,0,0
"Mrpl30-006_662",0,57,28,64,49,42,30,53,0,0,0,0,0,0
"Mrpl30-003_1757",4,2,1,4,4,4,3,1,0,0,2,0,0,0
"Mrpl30-007_501",0,0,19,44,78,0,2,15,250,0,28,29,0,0
"Mrpl30-008_587",55,0,0,0,17,0,16,13,110,0,37,69,0,0
"Lyg2-001_2564",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lyg1-001_800",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Lyg1-201_798",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Txndc9-001_3381",9,6,8,9,8,12,8,5,0,0,4,10,0,22
"Txndc9-005_3472",4,3,2,2,1,0,1,0,8,0,1,0,23,1
"Txndc9-002_1699",1,22,5,0,12,20,19,2,0,0,14,7,0,4
"Txndc9-007_472",5,0,0,0,0,0,0,0,0,0,0,0,0,0
"Txndc9-003_1444",12,0,0,0,7,10,3,5,0,0,0,0,0,0
"Txndc9-006_698",16,13,16,11,9,2,9,11,0,60,6,0,192,0
"Eif5b-002_7797",32,26,31,22,18,13,21,14,6,19,14,16,6,15
"Rev1-001_4262",16,13,16,11,11,10,24,10,0,10,10,6,0,47
"Rev1-011_604",0,5,6,3,0,4,5,8,0,0,3,4,0,0
"Rev1-010_777",8,8,0,8,1,0,5,6,0,0,0,30,0,0
"Rev1-003_552",0,0,0,0,0,0,0,0,0,0,0,0,0,19
"Rev1-004_370",0,0,0,8,33,0,19,0,0,0,0,0,0,0
"Rev1-005_480",7,0,0,12,0,0,7,0,0,0,0,0,0,0
"Aff3-002_5857",40,33,51,0,24,13,14,22,15,0,16,30,4,12
"Aff3-201_6010",22,9,12,38,3,8,0,3,0,14,0,0,0,0
"Aff3-004_665",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aff3-006_420",53,67,21,39,29,0,18,6,0,53,0,0,0,60
"Lonrf2-001_6932",54,55,51,56,33,47,37,21,6,59,25,49,26,36
"Lonrf2-201_5077",6,8,15,5,0,0,13,0,25,0,0,4,0,0
"Chst10-007_2975",33,26,14,24,30,58,30,0,13,52,25,24,0,45
"Chst10-001_4999",3,1,4,0,2,3,6,2,0,0,3,1,0,0
"Chst10-008_1086",0,0,0,0,0,0,0,0,14,0,0,0,0,0
"Chst10-002_2996",0,10,16,12,2,0,0,18,0,0,0,0,0,0
"Chst10-003_2431",0,2,0,2,1,2,1,0,0,0,0,0,10,0
"Chst10-005_697",3,2,1,0,0,0,3,1,0,0,3,0,0,48
"Nms-001_1001",0,0,0,3,0,0,0,0,0,0,0,0,0,0
"Nms-002_497",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pdcl3-001_3914",8,3,6,4,6,3,3,9,0,0,3,0,6,6
"Pdcl3-002_330",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pdcl3-004_643",5,12,12,4,6,6,21,6,0,81,4,3,0,0
"Npas2-002_484",45,11,10,4,0,0,3,12,0,0,0,10,0,47
"Npas2-001_4236",27,27,29,19,5,4,9,17,27,0,8,2,11,5
"Rpl31-001_1049",68,82,70,88,65,109,127,91,85,129,117,119,0,78
"Rpl31-002_703",6,12,16,0,12,0,16,76,0,0,0,0,142,0
"Rpl31-003_487",402,418,269,515,472,722,649,710,325,573,459,379,495,418
"Rpl31-005_630",27,32,56,10,62,115,14,86,0,0,11,93,0,0
"Rpl31-006_356",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tbc1d8-001_4451",5,3,4,1,0,4,6,0,0,0,1,0,0,0
"Tbc1d8-006_454",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tbc1d8-004_3434",3,1,0,3,0,2,0,0,7,0,0,2,7,10
"Tbc1d8-002_3512",0,1,0,0,7,0,2,3,0,7,0,4,0,0
"Cnot11-001_3482",18,0,3,17,0,0,0,0,0,0,0,0,0,0
"Cnot11-201_3162",1,18,17,0,12,11,17,9,28,7,9,19,0,19
"Cnot11-003_635",2,5,0,21,0,0,0,3,0,20,0,10,0,4
"Rnf149-001_2492",15,22,22,24,17,25,22,13,73,5,22,20,0,11
"Rnf149-005_668",0,0,7,4,12,0,0,10,0,0,0,0,0,46
"Rnf149-004_389",0,0,0,0,0,32,0,0,0,0,0,0,0,0
"Creg2-001_6091",121,115,144,119,44,54,49,54,67,36,43,30,15,71
"Rfx8-001_2008",0,1,0,1,0,0,2,0,0,0,0,0,0,0
"Gm3646-001_352",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Map4k4-019_5632",6,6,7,12,7,14,13,7,0,0,14,25,25,24
"Map4k4-201_5782",8,16,9,22,21,10,7,9,32,37,9,21,0,0
"Map4k4-016_1272",5,0,0,0,0,0,0,0,0,0,0,1,76,17
"Map4k4-005_3759",0,13,17,28,10,20,6,8,9,0,13,23,0,28
"Map4k4-004_3960",0,2,0,0,0,0,0,5,0,0,0,0,0,0
"Map4k4-003_3719",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Map4k4-017_4082",7,2,5,0,0,4,12,0,0,29,0,22,0,18
"Map4k4-002_3918",10,0,5,14,0,10,12,6,0,0,12,0,0,0
"Map4k4-006_711",0,0,0,0,6,0,0,0,0,0,5,27,0,0
"Map4k4-007_629",0,0,0,0,0,0,1,0,0,0,0,27,0,0
"Map4k4-020_707",0,0,0,2,0,0,0,0,52,0,0,0,0,0
"Il1r2-004_760",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Il1r2-001_1419",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Il1r2-002_1054",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Il1r2-003_366",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Il1r1-001_5819",0,0,0,0,1,2,2,0,0,0,0,0,0,0
"Il1r1-002_4832",1,0,0,0,0,7,21,1,3,0,1,2,14,11
"Il1rl2-001_1950",0,0,1,0,0,0,0,0,0,0,0,0,0,0
"Il1rl2-002_3908",0,0,0,0,0,0,0,1,0,0,0,0,0,1
"Il1rl2-003_693",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Il1rl1-003_1216",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Il1rl1-004_375",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Il1rl1-001_5302",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Il1rl1-002_2661",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Il1rl1-201_5053",3,1,1,1,1,1,3,1,2,1,0,4,0,0
"Il18r1-001_1919",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Il18r1-002_1738",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Il18r1-003_1652",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Il18r1-201_2826",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Il18r1-004_2850",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Il18r1-202_4158",2,1,1,1,0,1,1,1,0,0,0,0,0,0
"Il18rap-001_4889",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slc9a4-001_3962",7,16,4,12,25,8,3,3,6,14,12,17,6,15
"Slc9a2-001_5019",35,43,28,40,37,16,1,14,35,7,17,11,4,0
"Slc9a2-002_2507",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Mfsd9-001_3160",4,5,4,3,3,3,3,4,4,0,2,0,0,2
"Mfsd9-002_3311",0,0,0,0,5,0,0,0,0,0,0,0,0,0
"Tmem182-001_2716",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pou3f3-001_7409",84,63,85,64,34,14,38,52,40,13,24,35,9,67
"Mrps9-002_1418",34,52,40,56,40,22,57,39,29,0,56,30,53,0
"Mrps9-009_1009",0,9,5,17,0,9,0,0,30,52,0,0,0,29
"Gpr45-001_3776",6,6,6,2,4,1,5,3,0,0,2,3,0,0
"Gpr45-201_1546",0,1,3,7,0,7,0,5,0,0,2,4,0,0
"Tgfbrap1-001_5607",14,5,3,0,2,0,0,3,0,0,13,0,0,0
"Tgfbrap1-003_5385",19,19,27,28,15,20,23,12,28,13,0,10,4,24
"Tgfbrap1-008_831",0,0,0,0,0,2,0,0,0,0,0,0,0,0
"Tgfbrap1-004_697",0,0,0,0,0,2,1,0,0,0,0,0,0,0
"Tgfbrap1-007_785",0,0,0,0,0,0,0,0,0,38,11,0,0,0
"AI597479-001_3458",18,21,21,21,11,26,19,17,18,13,9,5,13,16
"Fhl2-001_1563",89,82,109,88,74,75,20,52,79,48,37,22,0,0
"Fhl2-002_1421",0,0,0,0,0,4,0,0,0,0,0,0,0,16
"Fhl2-004_344",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nck2-007_372",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nck2-001_2772",47,42,53,33,40,44,32,31,37,8,30,23,0,7
"Nck2-008_578",0,0,10,1,0,18,0,0,0,39,2,26,0,0
"Nck2-005_420",0,0,0,16,0,0,12,0,0,0,0,0,0,0
"1500015O10Rik-001_902",1,0,0,2,0,0,1,0,0,0,0,16,0,0
"Uxs1-001_4620",8,7,6,4,2,2,4,5,0,0,0,5,0,0
"Uxs1-002_1921",35,29,34,21,24,19,27,14,21,19,20,9,0,26
"Uxs1-003_854",33,34,37,0,10,27,23,13,0,0,22,0,33,49
"Uxs1-007_374",0,2,0,0,0,0,0,0,0,14,0,0,0,36
"Uxs1-006_471",0,5,0,0,0,0,4,0,0,0,0,0,0,0
"Uxs1-004_449",0,0,7,0,2,0,0,0,94,95,16,0,0,0
"Tpp2-002_4649",15,3,0,1,0,3,0,0,0,0,0,0,0,0
"Tpp2-001_4631",12,23,29,27,21,6,21,14,10,8,18,13,0,8
"Tpp2-005_3075",0,0,0,0,0,0,0,0,0,3,4,0,0,0
"Tpp2-007_2904",1,0,0,2,0,0,0,0,0,0,0,0,8,16
"Tpp2-010_691",9,0,0,0,0,0,1,0,0,0,0,0,0,3
"Tpp2-006_2420",0,1,0,4,0,3,5,0,5,0,0,6,0,0
"Mettl21c-001_1086",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gm8251-201_5985",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tex30-001_1272",0,1,0,0,0,0,2,0,0,0,0,0,0,0
"Tex30-006_1122",0,0,2,0,4,0,0,0,0,0,0,0,0,0
"Tex30-003_1275",0,0,0,0,1,0,0,0,0,0,6,0,0,0
"Tex30-004_1360",0,4,0,0,0,3,0,0,0,0,0,0,0,0
"Tex30-002_935",1,0,0,0,0,0,0,0,0,0,14,0,0,0
"Tex30-007_960",0,0,3,0,1,0,5,1,0,0,0,0,0,0
"Tex30-005_1046",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tex30-009_399",0,0,0,16,0,0,0,0,0,0,12,7,0,0
"Tex30-010_486",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tex30-012_429",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tex30-011_552",0,0,0,0,9,0,0,0,0,0,0,0,0,0
"Tex30-008_449",0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Tex30-013_423",0,0,0,0,0,3,4,0,0,0,0,0,0,29
"Kdelc1-001_2359",0,5,5,6,5,0,2,0,0,0,3,3,0,2
"Kdelc1-005_1765",0,2,0,0,1,1,7,5,0,0,0,0,0,0
"Kdelc1-006_864",0,0,0,0,7,0,0,0,0,0,8,6,0,0
"Bivm-003_641",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bivm-002_3313",0,4,0,13,5,17,0,0,0,6,2,8,0,9
"Bivm-001_3570",7,5,13,0,6,0,10,7,0,0,8,0,0,0
"Bivm-005_361",0,14,4,53,0,16,0,12,0,0,0,0,0,159
"Ercc5-001_3907",14,13,9,10,10,14,15,8,13,0,8,8,0,34
"Mettl21e-001_3211",6,3,3,3,1,1,3,0,0,0,2,1,0,18
"Gulp1-001_3138",0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Gulp1-002_1399",0,2,0,1,5,0,1,0,0,0,0,0,0,0
"Gulp1-003_2882",5,0,3,0,0,0,0,0,0,0,0,0,0,0
"Gulp1-005_341",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gulp1-004_2798",0,0,0,0,0,2,0,0,0,0,1,3,0,0
"Col3a1-001_5564",1,1,0,0,0,0,0,0,0,0,0,0,0,0
"Col3a1-006_583",0,0,0,0,0,0,0,0,0,0,0,11,0,0
"Col3a1-007_737",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Col5a2-001_6625",1,4,2,1,2,1,0,1,11,4,0,2,0,0
"Wdr75-001_2953",8,20,18,16,19,13,21,4,22,7,11,4,0,18
"Wdr75-006_468",0,3,0,17,11,12,2,10,0,15,0,0,0,32
"Wdr75-009_412",0,0,0,0,14,0,0,0,0,0,0,0,0,0
"Gm5269-002_138",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slc40a1-001_3370",4,2,1,4,2,0,6,8,0,0,5,0,7,2
"Slc40a1-005_451",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Slc40a1-006_370",0,2,0,2,0,0,0,0,0,0,6,0,0,0
"Slc40a1-007_408",14,0,0,0,0,0,0,0,0,0,0,0,0,0
"Dnah7b-001_12314",0,0,1,2,1,1,1,0,1,0,0,0,4,0
"Dnah7b-002_740",0,0,0,0,0,0,4,0,0,0,0,0,0,0
"Dnah7c-001_12207",0,1,0,0,0,0,0,0,0,0,0,0,0,0
"Dnah7c-201_612",0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Slc39a10-001_5498",34,50,46,54,26,44,30,29,27,82,28,29,12,32
"Slc39a10-003_565",0,0,0,0,0,0,0,0,0,0,0,0,0,114
"Slc39a10-004_497",4,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tmeff2-002_2718",2,3,2,1,3,0,3,1,0,4,0,8,17,0
"Tmeff2-001_3343",24,16,14,40,39,37,41,13,38,39,26,44,0,57
"Sdpr-001_3055",0,4,3,3,2,2,3,3,0,8,2,4,0,0
"Nabp1-003_4790",2,1,1,0,0,2,0,0,0,0,0,3,0,0
"Nabp1-006_4418",0,2,2,3,3,0,2,1,0,0,1,3,0,0
"Nabp1-002_2903",0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Nabp1-001_2838",8,6,5,5,4,0,0,1,0,19,9,0,0,14
"Nabp1-005_2677",0,0,0,6,2,9,3,0,0,0,0,5,0,0
"Nabp1-009_972",17,0,0,6,1,2,0,2,0,58,4,0,0,0
"Nabp1-007_680",0,0,0,16,0,0,4,0,0,0,0,0,0,7
"Nabp1-008_708",0,0,7,0,0,0,0,0,0,0,0,0,0,0
"Myo1b-001_5052",0,1,1,0,5,1,0,0,0,0,0,3,0,0
"Myo1b-003_4618",1,0,0,0,0,0,0,1,3,1,0,0,0,1
"Myo1b-013_4616",1,0,0,0,0,0,0,1,5,2,0,0,0,1
"Myo1b-002_4767",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Myo1b-006_1244",0,0,0,0,0,2,3,0,0,0,0,2,0,0
"Stat4-001_2662",0,0,0,1,0,0,0,1,0,0,0,0,0,0
"Stat4-002_2982",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Stat1-004_2834",0,6,0,0,1,4,0,0,0,0,0,0,0,0
"Stat1-001_5151",0,2,0,3,1,7,4,0,0,0,0,0,0,0
"Stat1-007_2803",0,0,0,4,0,0,4,0,0,0,3,0,0,0
"Stat1-006_4241",4,3,8,6,0,0,8,4,0,0,3,0,0,0
"Stat1-012_715",5,0,0,0,0,0,1,0,0,0,0,4,0,0
"Stat1-008_2588",8,0,0,0,0,0,0,1,0,0,0,0,0,0
"Stat1-009_3998",1,0,0,0,4,0,0,0,0,0,0,8,0,0
"Stat1-010_3298",0,3,1,1,2,2,0,0,4,12,3,0,7,28
"Stat1-015_886",0,5,0,0,0,0,3,3,0,14,0,0,0,0
"Gls-002_4966",132,158,143,170,148,128,84,66,46,173,66,130,22,99
"Gls-004_2042",54,0,19,0,0,0,6,0,47,0,0,0,65,0
"Gls-012_646",28,16,1,0,4,2,0,24,66,67,0,0,0,44
"Gls-001_5596",5,6,6,10,0,7,15,3,0,0,1,0,0,29
"Gls-003_3252",24,12,29,10,12,16,45,10,5,9,6,18,11,53
"Gls-011_368",13,59,63,0,0,55,89,13,0,0,0,0,0,152
